loan_id,applicant_age,annual_income,credit_score,loan_amount,term_months,purpose,employment,approved,application_ts,debt_to_income,monthly_payment,income_per_age,log_income,log_loan_amount,age_group,credit_tier,employment_enc,purpose_business,purpose_home,purpose_personal,purpose_unknown,app_hour,app_month,app_weekday,is_weekend
L00485,46,84223.57733440658,668,25782.35342239432,12,personal,unemployed,1,2023-05-02 00:00:00,0.30611800446360105,2148.5294518661935,1830.9473333566648,11.34124204997076,10.1574843464819,35-50,fair,0,False,False,True,False,0,5,1,0
L00486,32,60651.73965838593,569,37092.08156267092,12,business,employed,0,2023-05-02 06:00:00,0.6115584115408376,3091.0067968892436,1895.3668643245603,11.012920084965938,10.521185750415281,25-35,poor,2,True,False,False,False,6,5,1,0
L00487,38,70346.34480922454,615,23525.76375822601,12,business,self-employed,0,2023-05-02 12:00:00,0.33442766389677536,1960.4803131855008,1851.219600242751,11.161200319246394,10.065893935425377,35-50,fair,1,True,False,False,False,12,5,1,0
L00488,50,32196.78161747539,505,11559.261948822324,12,home,self-employed,1,2023-05-02 18:00:00,0.35901917421921214,963.271829068527,643.9356323495078,10.379652835291985,9.355328801902363,35-50,poor,1,False,True,False,False,18,5,1,0
L00489,65,32609.282494589475,633,37514.98829626953,24,auto,self-employed,0,2023-05-03 00:00:00,1.1504389372104096,1563.1245123445635,501.6812691475304,10.39238293156674,10.532522475662407,50-65,fair,1,False,False,False,False,0,5,2,0
L00490,55,63956.27433445421,406,7426.603290050786,12,personal,self-employed,0,2023-05-03 06:00:00,0.11612001116909905,618.8836075042321,1162.8413515355312,11.065970550881211,8.912958513675719,50-65,poor,1,False,False,True,False,6,5,2,0
L00491,48,56165.48661870893,354,10730.599513034096,12,unknown,employed,1,2023-05-03 12:00:00,0.19105326347265536,894.2166260861746,1170.114304556436,10.936075534499684,9.280947893763313,35-50,poor,2,False,False,False,True,12,5,2,0
L00492,71,65974.77637728253,706,31714.424156426223,60,personal,employed,0,2023-05-03 18:00:00,0.4807052922023489,528.573735940437,929.222202496937,11.097042929051925,10.364558407979079,65+,good,2,False,False,True,False,18,5,2,0
L00493,48,51246.58018143096,569,37616.22020941142,12,home,employed,1,2023-05-04 00:00:00,0.7340240085530925,3134.6850174509514,1067.637087113145,10.844423679913866,10.535217208828046,35-50,poor,2,False,True,False,False,0,5,3,0
L00494,55,60562.874529092536,807,44839.70645652293,12,personal,employed,0,2023-05-04 06:00:00,0.7403827312553224,3736.642204710244,1101.143173256228,11.011453864418378,10.710871632113792,50-65,exceptional,2,False,False,True,False,6,5,3,0
L00495,35,58162.38169810218,650,14356.738373378694,12,home,employed,0,2023-05-04 12:00:00,0.24683890092222874,1196.3948644482246,1661.782334231491,10.97101125525747,9.57204433530853,25-35,fair,2,False,True,False,False,12,5,3,0
L00496,43,70555.34778169851,324,6425.488671427163,12,business,employed,0,2023-05-04 18:00:00,0.09107018636358963,535.457389285597,1640.822041434849,11.164166928877597,8.768183582758182,35-50,poor,2,True,False,False,False,18,5,3,0
L00497,25,71140.16563888942,569,47846.28631660883,36,personal,self-employed,1,2023-05-05 00:00:00,0.6725636057621606,1329.0635087946896,2845.6066255555766,11.17242143050863,10.775769682976321,18-25,poor,1,False,False,True,False,0,5,4,0
L00498,41,22602.560112164603,569,8566.73131308498,60,personal,employed,1,2023-05-05 06:00:00,0.37901597299477596,142.778855218083,551.2819539552343,10.025862699941218,9.055758252285377,35-50,poor,2,False,False,True,False,6,5,4,0
L00499,75,10054.62889318289,473,10685.682130477337,48,business,employed,0,2023-05-05 12:00:00,1.062762459360614,222.61837771827786,134.06171857577186,9.21588784556991,9.276753584513477,65+,poor,2,True,False,False,False,12,5,4,0
L00500,44,75034.90795303014,835,15275.14322436482,36,personal,employed,1,2023-05-05 18:00:00,0.20357382505122354,424.30953401013386,1705.3388171143213,11.225722050650432,9.634047624078152,35-50,exceptional,2,False,False,True,False,18,5,4,0
